8888	6050
8888	6051
8888	6052
8888	6053
8888	6054
8888	6055
8888	6056
8888	6057
8888	6058
8888	6059
8888	6060
8888	6061
8888	6062
8888	6063
8888	6064
8888	6065
8888	6066
8888	6067
8888	6068
8888	6069
8888	6070
8888	6071
8888	6072
8888	6073
8888	6074
8888	6075
8888	6076
8888	6077
8888	6078
8888	6079
8888	6080
8888	6081
8888	6082
8888	6083
8888	6084
8888	6085
8888	6086
8888	6087
8888	6088
8888	6089
8888	6090
8888	6091
8888	6092
8888	6093
8888	6094
8888	6095
8888	6096
8888	6097
8888	6098
8888	6099
