244	3500	31
245	3501	36
244	3502	38
240	3503	3
245	3504	7
240	3505	46
244	3506	38
242	3507	19
243	3508	42
242	3509	50
242	3510	34
242	3511	29
244	3512	35
244	3513	7
241	3514	48
241	3515	38
241	3516	5
244	3517	9
243	3518	17
241	3519	10
244	3520	37
245	3521	4
245	3522	46
240	3523	9
241	3524	24
241	3525	45
240	3526	9
240	3527	33
241	3528	18
243	3529	46
244	3530	23
240	3531	19
244	3532	24
244	3533	38
242	3534	17
244	3535	37
245	3536	28
245	3537	25
245	3538	10
241	3539	6
240	3540	21
245	3541	48
241	3542	14
241	3543	14
245	3544	28
244	3545	16
244	3546	29
240	3547	34
244	3548	47
244	3549	50
242	3550	2
243	3551	3
240	3552	28
243	3553	16
240	3554	27
245	3555	35
244	3556	15
241	3557	7
240	3558	42
245	3559	14
244	3560	4
245	3561	37
245	3562	37
242	3563	36
242	3564	33
245	3565	39
242	3566	34
245	3567	15
242	3568	10
240	3569	18
244	3570	18
244	3571	45
245	3572	1
245	3573	32
240	3574	30
240	3575	48
243	3576	41
242	3577	15
240	3578	35
243	3579	42
242	3580	28
245	3581	50
240	3582	32
240	3583	10
241	3584	25
241	3585	36
244	3586	30
243	3587	5
241	3588	24
243	3589	16
242	3590	5
244	3591	16
245	3592	37
244	3593	15
244	3594	46
244	3595	6
242	3596	24
243	3597	21
241	3598	8
245	3599	13
